,PicoE_CA,NanoE_CA,Cry_CA,Archaeplastida,Picobiliphyta,Filosa-Chlorarachnea,Bacillariophyta,Bolidophyceae,Pelagophyceae,Phaeophyceae,Raphidophyceae,MOCH-2,Apicomplexa,Ichthyosporea,Ascomycota,Basidiomycota,Chytridiomycota,Cryptomycota,Oomycota,Pirsonia,Dino-Group-I,Dino-Group-II,Dino-Group-III,Dino-Group-V,Amoebozoa,Apusozoa,Ciliophora,Centroheliozoa,Telonemia,Choanoflagellida,Acantharea,Filosa-Thecofilosea,Bicoecea,MAST,MOCH-3,MOCH-4,Cryptophyta,Haptophyta,Dinophyceae,Chrysophyceae-Synurophyceae,Dictyochophyceae,Euglyphida,Phototrophs,Parasites,Phagotrophs,Mixotrophs,Syndiniales+Dinophyceae,Heterotroph,Bacillariophyta+Dinophyceae,Photo/Parasite,Photo/Phago,Photo/Mixo,Photo/Hetero,Parasite/Phago,Parasite/Mixo,Parasite/Hetero,Phago/Mixo,Phago/Hetero,Mixo/Hetero,Bacillariophyta/Dinophyceae,Ascomycota/Fungi,Syndiniales/Dinophyceae,Chao1_18S,Shannon_18S,Simpson_18S,OTUrichness_18S
denovo21691D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Alteromonadaceae; D_5__Marinobacter,0.008458762,0.008458762,0,0,0.005429956,0,0,0.002280272,0,0,0,0,0,0,0,0,0,0,0,0.003983109,0,0,0,0,0,0,0,0,0,0.004852345,0,0,0,0,0,0,0.001281873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo21694D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004554382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo21767D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__SAR86 clade; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0.005597855,0,0,0,0,0,0,0,0,0,0,0.000413047,0,0,0,0,0,0.000657535,0,0,0,0,0.002681089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo21865D_0__Bacteria; D_1__Bacteroidetes; D_2__Cytophagia; D_3__Order III; D_4__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006362344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo21968D_0__Bacteria; D_1__Bacteroidetes; D_2__Sphingobacteriia; D_3__Sphingobacteriales; D_4__Saprospiraceae; D_5__uncultured; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001765731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004212161
denovo22170D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 10; D_4__Sva0725; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003274107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22204D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales,0,0,0,0,0.000376139,0,0,0.006951796,0,0,0,0,0,0,0.003718497,0,0,0,0,0,0,0,0,0,0,0.005971921,0,0,0,3.49E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007169819,0,0,0,0,0
denovo22288D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Microbacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004122324,0,0,0,0,0,0.001998714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22365D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__Sva0996 marine group; D_5__uncultured organism; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22434D_0__Bacteria; D_1__Verrucomicrobia; D_2__Opitutae; D_3__MB11C04 marine group; D_4__uncultured marine bacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001033591,0,0,0,0,0,0,0,0,0,0,3.98E-05,0,0,0,0.005704468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11E-05,0,0,0,0,0
denovo22471D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__uncultured,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004103535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22483D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Alteromonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005803641,0,0,0,0,0.009248169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008249,0,0,0,0,0
denovo22521D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Sphingomonadaceae; D_5__Sphingomicrobium,0,0.009606972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006400171,0,0,0,0,0,0.005754248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22664D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfobacterales; D_4__Desulfobacteraceae; D_5__Sva0081 sediment group; D_6__uncultured delta proteobacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0.008667133,0,0,0,0,0,0,0.002342271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001223921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22719D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Desulfuromonadales; D_4__Sva1033; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0.009374318,0.004691657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845616,0.001448822,0,0,0,0,0,0,0,0,0.006818187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22780D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Rhodospirillaceae; D_5__uncultured; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0.003178355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22851D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009494633,0,0,0,0,0,0,0,0,0.009224716,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22869D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Rhodospirillaceae; D_5__OM75 clade; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0.000578664,0.000313403,0,0,1.51E-06,0,0,0.003605836,0,0,0,0,0,0,0.002818287,0,0,0,0,0,0,0,0.002342271,0.006575993,0.002803673,0.000658751,0,0.001623114,0,1.92E-05,0.006152139,0,0,0,0,0,0.001063102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943573,0,0,0,0,0.008249
denovo22873D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Planctomycetaceae; D_5__Blastopirellula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005951591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005504047,0,0,0,0,0
denovo22947D_0__Bacteria; D_1__Bacteroidetes; D_2__Flavobacteriia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Marixanthomonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22E-05,0,0,0.004293781,0,0,0,0,0,0,0,0,0.000763169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22956D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__Acidimicrobiales Incertae Sedis; D_5__Candidatus Microthrix; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.002416579,0,0,0.003900311,0,0,0,0,0,0,0,0,0,0.005910466,0,0,0,0,0,0,0,0,0,0,0.008870042,0,0,0,0.002154859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo22984D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__JTB255 marine benthic group; D_5__uncultured gamma proteobacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0.000909909,0,0,0,9.31E-05,0.003352247,0,0.00024535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771835,0,0,0.000794477,0,3.01E-06,0,0,0,0,0,0,0.005078524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008072761,0,0,0,0,0
denovo23075D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Planctomycetaceae; D_5__uncultured; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001940278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009181512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23118D_0__Bacteria; D_1__Bacteroidetes; D_2__Flavobacteriia; D_3__Flavobacteriales; D_4__Flavobacteriaceae; D_5__Winogradskyella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004129875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23166D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__PeM15; D_4__uncultured bacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0.004940486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004103535,0.008447013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23202D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Sphingomonadales; D_4__Erythrobacteraceae; D_5__Erythrobacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003586747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199366,0,0,0,0,0
denovo23224D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Alteromonadaceae; D_5__Halioglobus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003406608,0,0,0,0,0
denovo23250D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionI; D_4__FamilyI; D_5__Synechococcus; D_6__uncultured Synechococcus sp.; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002889176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23323D_0__Bacteria; D_1__Proteobacteria; D_2__Betaproteobacteria; D_3__Hydrogenophilales; D_4__Hydrogenophilaceae; D_5__Thiobacillus,0,0,0,0,0,0,0,0.003985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009573872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23328D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__E01-9C-26 marine group; D_4__uncultured gamma proteobacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009810627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23362D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodospirillales; D_4__Rhodospirillaceae; D_5__Defluviicoccus; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0.003467137,0.000778616,0.004473249,0,0,0,0,0,0,0,0,0,0,0,0.004185272,0,0,0,0,0,0,0,0,0,0,0.008502482,0,0,0,0.000602851,0,0,0,0,0,0,0,0,0.007489262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005913003,0,0,0,0,0.00770471
denovo23456D_0__Bacteria; D_1__Bacteroidetes; D_2__Flavobacteriia; D_3__Flavobacteriales; D_4__NS9 marine group; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002562033,0,0,0,0.007369166,0.006152139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23470D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Bacillaceae; D_5__Halobacillus,0,0.008797429,0,0,0.000140084,0.005422661,0,0.001690954,0,0,0,0,0,0,0.005817285,0,0,0,0,0,0,0,0,0,0.004412738,0,0,0.009941756,0.008042359,6.62E-05,0.005317474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003119515,0,0,0,0,0
denovo23556D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae; D_5__Paracoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00892276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787094,0,0,0,0,0.001388795,0,0.000420175,0,0.001998714,0.007104438,0,0,0,0,0.001388795,0.000103032,0.001388795,0,0.001388795,0.000113842,0,0,0.001209972,0,0,0,0
denovo23582D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhizobiales; D_4__Xanthobacteraceae; D_5__Xanthobacter,0,0.001661869,0.000691731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00064136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23587D_0__Bacteria; D_1__Verrucomicrobia; D_2__Opitutae; D_3__MB11C04 marine group; D_4__uncultured bacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0.001235505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001837134,0,1.37E-05,0,0,0,0,0,0,0,0,0,0,0.001674472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000148087,0,0,0,0,0
denovo23607D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionI; D_4__FamilyI; D_5__Synechococcus; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0.004175691,0,0,0,0,0.001957348,0,0,0,0,0.002627581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23609D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__OM1 clade; D_5__Candidatus Actinomarina; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004933978,0,0,0,0,0,0,0,7.57E-05,2.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007290073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23611D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionI; D_4__FamilyI; D_5__Synechococcus,0,0,0,0,0,0,0,0,7.57E-05,0,0,0,0,0.006291794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23753D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Frankiales; D_4__Sporichthyaceae; D_5__hgcI clade; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0.001795184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo23825D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__uncultured,0,0,0.00707774,0,0.008278787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002600097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004622615,0,0,0,0,0
denovo23843D_0__Bacteria; D_1__Proteobacteria; D_2__Deltaproteobacteria; D_3__Sh765B-TzT-29; D_4__uncultured bacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.006839817,0,0,0.007298765,0,0,0,0,0,0,0,0,0,0.005756145,0,0,0,0,0,0,0,0,0,0,0.006058016,0,0,0,0.006825081,0.00761653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo24259D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rhodobacterales; D_4__Rhodobacteraceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006642215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001698366,0,0,0,0,0
denovo24280D_0__Bacteria; D_1__Planctomycetes; D_2__Planctomycetacia; D_3__Planctomycetales; D_4__Planctomycetaceae; D_5__Planctomyces,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000685267,0,0,0,0,0,0,0,0,0,0,0.002784021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001420049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo24508D_0__Bacteria; D_1__Cyanobacteria; D_2__Cyanobacteria; D_3__SubsectionI; D_4__FamilyI; D_5__Synechococcus; D_6__uncultured Synechococcus sp.; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002998569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo24612D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Corynebacteriales; D_4__Nocardiaceae; D_5__Rhodococcus,0,0,0.000157885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004678849,0,0,0,0,0,0,0,0,0,0.006518187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denovo24618D_0__Bacteria; D_1__Bacteroidetes; D_2__Sphingobacteriia; D_3__Sphingobacteriales; D_4__Saprospiraceae; D_5__uncultured; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000360143,0,0,0,0,0,0,0,0,0.006922691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0098443,0,0,0.001101785
denovo24707D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Alteromonadales; D_4__Alteromonadaceae; D_5__Haliea; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.006570618,0,0,0.00747966,0,0,0,0,0,0,0,0,0,0.008072761,0,0,0.00018348,0,0,0,0,0,0,0,0.000275086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004495101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005451989,0,0,0,0,0
denovo24769D_0__Bacteria; D_1__Acidobacteria; D_2__Holophagae; D_3__Subgroup 23; D_4__uncultured Acidobacteria bacterium; D_5__; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.004004574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001126082,0,0,0,0,0,0,0,0,0.001626778,0,0,0,0,0,0,0,0,0,0.005757179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001847449
denovo24862D_0__Bacteria; D_1__Proteobacteria; D_2__Alphaproteobacteria; D_3__Rickettsiales; D_4__S25-593; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.000649924,0,0,6.81E-05,0,0,0,0,0,0,0,0,0,0,0,0.002405716,0,0,0,0,0,1.90E-05,0,0.001073922,0.000789901,0,0.007501895,0,0.005219726,0,0,0,0,0,0,8.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00707774
denovo24947D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__OM1 clade; D_5__uncultured bacterium; D_6__; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0.002993821,0,0,0.000534935,0,0,0,0,0,0,0,0,0,0.005910466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002295574,0.00928047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008489086,0,0,0,0,0
denovo25043D_0__Bacteria; D_1__Bacteroidetes; D_2__Flavobacteriia; D_3__Flavobacteriales; D_4__Cryomorphaceae; D_5__Owenweeksia; D_6__uncultured bacterium; D_7__; D_8__; D_9__; D_10__; D_11__; D_12__; D_13__; D_14__; D_15__; D_16__,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009709944,0,0,0,0,0.006714825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003442502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
